Ni2 450C 5s Hc=22.78A/m
 .178 
 1001          1 
02-24-2019
03:31:15
 0 
   600.40    14587.5
   602.98    14610.4
   605.56    14609.9
   608.46    14609.4
   611.04    14632.3
   613.61    14631.8
   616.19    14631.3
   618.77    14630.8
   621.67    14653.7
   624.25    14653.2
   626.83    14652.7
   629.41    14675.6
   631.98    14651.7
   634.56    14674.6
   637.46    14650.6
   640.04    14673.6
   642.62    14673.0
   645.20    14672.5
   647.77    14695.5
   650.67    14718.4
   653.25    14694.4
   655.51    14693.9
Pierwsza kolumna zawiera H[A/m] a druga kolumna M[Gs]
